menu_id,sku,quantity,quantityType
501,c1001,0.046875,lb
501,d2004,1,slice
501,f3002,0.25,lb
501,c1002,0.25,lb
502,c1001,0.375,lb
502,d2004,1,slice
502,f3002,0.25,lb
502,c1002,0.25,lb
503,c1001,0.28125,lb
503,d2004,1,slice
503,f3002,0.25,lb
503,c1002,0.25,lb
504,c1001,0.1875,lb
504,d2004,1,slice
504,f3002,0.25,lb
504,c1002,0.25,lb
506,c1001,1.875,lb
506,d2004,4,slice
506,f3002,0.25,lb
507,c1001,0.28125,lb
507,d2004,3,slice
507,f3002,0.25,lb
507,c1002,0.25,lb
508,c1001,0.28125,lb
508,d2004,2,slice
509,c1001,0.28125,lb
509,d2004,3,slice
509,f3002,0.25,lb
509,c1002,0.25,lb
510,d2004,2,slice
510,c1001,0.28125,lb
511,d2004,3,slice
511,c1005,3,slice
511,f3002,0.25,lb
511,c1002,0.25,lb
512,c1005,3,slice
512,d2004,2,slice
514,c1001,0.009375,lb
515,d2004,1,slice
516,c1002,0.25,lb
517,f3002,0.25,lb
